ds,High,Low,Open,Alis,Satis,ETH,USDT,Neden
2021-11-17 00:00:00,4609.548092392792,4189.485050245764,4209.76,nan,nan,0,913.3515746813325
2021-11-17 04:00:00,4580.469759637772,4139.201530426369,4122.11,nan,nan,0,913.3515746813325
2021-11-17 08:00:00,4507.749742197477,4092.6740656901475,4183.67,nan,nan,0,913.3515746813325
2021-11-17 12:00:00,4485.225441615078,4035.8966635534644,4252.4,nan,nan,0,913.3515746813325
2021-11-17 16:00:00,4457.974655325973,4006.410193007948,4174.76,nan,nan,0,913.3515746813325
2021-11-17 20:00:00,4382.392357651715,4010.1395015866306,4242.52,nan,nan,0,913.3515746813325
2021-11-18 00:00:00,4383.6160177606625,3997.713549129085,4287.8,nan,nan,0,913.3515746813325
2021-11-18 04:00:00,4378.781221717548,4018.8001736514598,4279.5,nan,nan,0,913.3515746813325
2021-11-18 08:00:00,4328.224906193172,3988.3862165893465,4247.99,nan,nan,0,913.3515746813325
2021-11-18 12:00:00,4310.9606589577215,3949.9511519589996,4189.65,nan,nan,0,913.3515746813325
2021-11-18 16:00:00,4266.613675326802,3891.7351679566095,4071.77,nan,nan,0,913.3515746813325
2021-11-18 20:00:00,4179.176038198572,3838.363853402845,4065.41,nan,nan,0,913.3515746813325
2021-11-19 00:00:00,4143.508928149736,3795.8296259891963,3996.9,nan,nan,0,913.3515746813325
2021-11-19 04:00:00,4118.109528617663,3773.5167263597896,4010.67,nan,nan,0,913.3515746813325
2021-11-19 08:00:00,4065.5420852288416,3765.4044729434563,4062.04,nan,nan,0,913.3515746813325
2021-11-19 12:00:00,4064.2845325728813,3692.6435658798355,4141.2,nan,nan,0,913.3515746813325
2021-11-19 16:00:00,4054.853026238935,3704.9987096899963,4216.17,nan,nan,0,913.3515746813325
2021-11-19 20:00:00,4047.1346301424023,3747.62491120454,4290.07,nan,nan,0,913.3515746813325
2021-11-20 00:00:00,4092.0527560789646,3758.981072089352,4294.76,nan,nan,0,913.3515746813325
2021-11-20 04:00:00,4125.926055701719,3776.466908341595,4280.55,nan,nan,0,913.3515746813325
2021-11-20 08:00:00,4117.691936590895,3808.362575707748,4279.99,nan,nan,0,913.3515746813325
2021-11-20 12:00:00,4129.355655410715,3805.192544341784,4317.83,nan,nan,0,913.3515746813325
2021-11-20 16:00:00,4159.9967785662775,3782.886622893364,4213.06,nan,nan,0,913.3515746813325
2021-11-20 20:00:00,4201.223447517736,3828.371574858708,4398.39,nan,nan,0,913.3515746813325
2021-11-21 00:00:00,4242.415890731185,3872.2040790978176,4412.17,nan,nan,0,913.3515746813325
2021-11-21 04:00:00,4267.7018465120445,3911.9173297283924,4343.29,nan,nan,0,913.3515746813325
2021-11-21 08:00:00,4311.033631038602,3972.9171239163215,4348.13,nan,nan,0,913.3515746813325
2021-11-21 12:00:00,4360.20976689207,4006.160600738501,4319.53,nan,nan,0,913.3515746813325
2021-11-21 16:00:00,4408.154970625617,4070.138790930455,4366.21,nan,nan,0,913.3515746813325
2021-11-21 20:00:00,4489.576786675239,4156.643377347622,4345.99,nan,nan,0,913.3515746813325
2021-11-22 00:00:00,4526.957664236622,4129.085212359551,4258.31,nan,nan,0,913.3515746813325
2021-11-22 04:00:00,4540.343373507199,4100.262881105431,4164.99,nan,nan,0,913.3515746813325
2021-11-22 08:00:00,4485.615783510454,4078.8682438856104,4188.17,nan,nan,0,913.3515746813325
2021-11-22 12:00:00,4452.635052328449,4022.538543968829,4171.92,nan,nan,0,913.3515746813325
2021-11-22 16:00:00,4422.157532793757,3995.8304767835784,4236.6,nan,nan,0,913.3515746813325
2021-11-22 20:00:00,4391.825082199059,3971.882753854271,4066.39,nan,nan,0,913.3515746813325
2021-11-23 00:00:00,4366.077404034292,3924.980722098624,4085.97,nan,nan,0,913.3515746813325
2021-11-23 04:00:00,4350.539907611856,3932.703464771925,4178.58,nan,nan,0,913.3515746813325
2021-11-23 08:00:00,4319.903868464133,3910.512442503435,4107.09,nan,nan,0,913.3515746813325
2021-11-23 12:00:00,4332.036175377174,3854.5282225599813,4135.28,nan,nan,0,913.3515746813325
2021-11-23 16:00:00,4328.090754662816,3859.5297526951213,4269.55,nan,nan,0,913.3515746813325
2021-11-23 20:00:00,4309.930220318398,3884.702159111871,4355.86,nan,nan,0,913.3515746813325
2021-11-24 00:00:00,4316.550979305658,3911.1765566889917,4339.44,nan,nan,0,913.3515746813325
2021-11-24 04:00:00,4339.767874403415,3929.0893188699474,4246.71,nan,nan,0,913.3515746813325
2021-11-24 08:00:00,4320.882087976044,3942.10720181081,4269.37,nan,nan,0,913.3515746813325
2021-11-24 12:00:00,4336.532868285581,3952.100677028858,4292.28,nan,nan,0,913.3515746813325
2021-11-24 16:00:00,4367.69936613027,3962.419659411435,4252.35,nan,nan,0,913.3515746813325
2021-11-24 20:00:00,4355.743558222675,3979.703718741722,4211.88,nan,nan,0,913.3515746813325
2021-11-25 00:00:00,4370.42443320974,4008.46825004465,4269.36,nan,nan,0,913.3515746813325
2021-11-25 04:00:00,4384.656592212369,4017.164826640815,4317.2,nan,nan,0,913.3515746813325
2021-11-25 08:00:00,4389.839106447274,4061.530138244319,4295.39,nan,nan,0,913.3515746813325
2021-11-25 12:00:00,4420.276169581123,4066.830811319318,4386.96,nan,nan,0,913.3515746813325
2021-11-25 16:00:00,4471.344097506344,4085.169057688165,4475.65,nan,nan,0,913.3515746813325
2021-11-25 20:00:00,4492.2707302365725,4160.983120823993,4502.04,nan,nan,0,913.3515746813325
2021-11-26 00:00:00,4531.609171085082,4205.965676564257,4524.85,nan,nan,0,913.3515746813325
2021-11-26 04:00:00,4567.209709729742,4235.6578043887475,4426.63,nan,nan,0,913.3515746813325
2021-11-26 08:00:00,4559.676199986269,4252.638752682929,4343.45,nan,nan,0,913.3515746813325
2021-11-26 12:00:00,4542.82125684684,4160.405579701481,3985.44,nan,nan,0,913.3515746813325
2021-11-26 16:00:00,4505.997765328176,4093.7800646938585,4063.94,nan,nan,0,913.3515746813325
2021-11-26 20:00:00,4479.154519778902,4097.715600780948,4082.94,nan,nan,0,913.3515746813325
2021-11-27 00:00:00,4469.293503393438,4094.150700330878,4041.2,nan,nan,0,913.3515746813325
2021-11-27 04:00:00,4472.923898504984,4083.4466488089597,4115.01,nan,nan,0,913.3515746813325
2021-11-27 08:00:00,4454.117393147208,4089.6807114591224,4123.82,nan,nan,0,913.3515746813325
2021-11-27 12:00:00,4459.567157471732,4059.480024800074,4111.82,nan,nan,0,913.3515746813325
2021-11-27 16:00:00,4457.442123351931,4059.7733743667613,4132.82,nan,nan,0,913.3515746813325
2021-11-27 20:00:00,4464.178416084561,4068.815275798846,4115.25,nan,nan,0,913.3515746813325
2021-11-28 00:00:00,4436.682395125136,4035.803520201447,4095.29,nan,nan,0,913.3515746813325
2021-11-28 04:00:00,4433.980064782485,4033.135024496003,4026.03,nan,nan,0,913.3515746813325
2021-11-28 08:00:00,4382.648223005249,3999.7483134142562,4069.31,nan,nan,0,913.3515746813325
2021-11-28 12:00:00,4347.822428638296,3975.3308704744113,4096.6,nan,nan,0,913.3515746813325
2021-11-28 16:00:00,4346.65776138395,3977.8132929433427,4077.74,nan,nan,0,913.3515746813325
2021-11-28 20:00:00,4315.372887625107,3903.693731715372,4098.9,nan,nan,0,913.3515746813325
2021-11-29 00:00:00,4332.974586077762,3933.015607890093,4294.78,nan,nan,0,913.3515746813325
2021-11-29 04:00:00,4361.316423854871,3955.62403195095,4306.75,nan,nan,0,913.3515746813325
2021-11-29 08:00:00,4369.523387271129,3970.4839210531713,4350.74,nan,nan,0,913.3515746813325
2021-11-29 12:00:00,4373.3140864501265,3948.267050937388,4296.64,nan,nan,0,913.3515746813325
2021-11-29 16:00:00,4387.535713751443,3958.4563644468144,4336.08,nan,nan,0,913.3515746813325
2021-11-29 20:00:00,4395.921831301108,3975.1177268153388,4387.04,nan,nan,0,913.3515746813325
2021-11-30 00:00:00,4410.314391966252,3986.6406551017485,4444.53,nan,nan,0,913.3515746813325
2021-11-30 04:00:00,4440.460380846665,4009.355774446607,4435.24,nan,nan,0,913.3515746813325
2021-11-30 08:00:00,4426.472525979084,4011.417525189787,4412.82,nan,nan,0,913.3515746813325
2021-11-30 12:00:00,4449.039282937217,4015.3809742012413,4590.47,nan,nan,0,913.3515746813325
2021-11-30 16:00:00,4517.078981779797,4062.417176088608,4613.85,nan,nan,0,913.3515746813325
2021-11-30 20:00:00,4596.104837038064,4141.60301258822,4663.23,nan,nan,0,913.3515746813325
2021-12-01 00:00:00,4555.825643110665,4342.423485264778,4630.26,nan,nan,0,913.3515746813325
2021-12-01 04:00:00,4610.812321683832,4425.671623532642,4759.37,nan,nan,0,913.3515746813325
2021-12-01 08:00:00,4713.510940065226,4504.113770355856,4766.69,nan,nan,0,913.3515746813325
2021-12-01 12:00:00,4818.284815156079,4548.128358184068,4672.86,nan,nan,0,913.3515746813325
2021-12-01 16:00:00,4857.8612354958,4562.054951350266,4725.57,nan,nan,0,913.3515746813325
2021-12-01 20:00:00,4841.333522599397,4595.918061520714,4660.58,nan,nan,0,913.3515746813325
2021-12-02 00:00:00,4866.005986369889,4598.02941584901,4582.95,nan,nan,0,913.3515746813325
2021-12-02 04:00:00,4854.087503320776,4512.515356834413,4490.98,nan,nan,0,913.3515746813325
2021-12-02 08:00:00,4786.599593654429,4510.775451206214,4560.11,nan,nan,0,913.3515746813325
2021-12-02 12:00:00,4784.535527258914,4497.674222878786,4531.25,nan,nan,0,913.3515746813325
2021-12-02 16:00:00,4787.551733312577,4510.75511808492,4543.06,nan,nan,0,913.3515746813325
2021-12-02 20:00:00,4783.816148586962,4516.96838376021,4489.24,nan,nan,0,913.3515746813325
2021-12-03 00:00:00,4800.368233859441,4496.320942041244,4511.21,nan,nan,0,913.3515746813325
2021-12-03 04:00:00,4763.741011802289,4474.692360492574,4493.15,nan,nan,0,913.3515746813325
2021-12-03 08:00:00,4763.836736968985,4487.707608840325,4568.57,nan,nan,0,913.3515746813325
2021-12-03 12:00:00,4764.531651540599,4510.461028713622,4612.08,nan,nan,0,913.3515746813325
2021-12-03 16:00:00,4776.705040034001,4514.730467634169,4468.15,nan,nan,0,913.3515746813325
2021-12-03 20:00:00,4791.279219671902,4485.932141020371,4228.81,nan,nan,0,913.3515746813325
2021-12-04 00:00:00,4762.781248136278,4461.345438771215,4215.73,nan,nan,0,913.3515746813325
2021-12-04 04:00:00,4752.078914198481,4402.92752840108,4058.12,nan,nan,0,913.3515746813325
2021-12-04 08:00:00,4700.247037689118,4327.896205188443,3893.51,nan,nan,0,913.3515746813325
2021-12-04 12:00:00,4664.301887333868,4290.836641852352,3866.36,nan,nan,0,913.3515746813325
2021-12-04 16:00:00,4624.439780281136,4279.457706482582,4036.54,nan,nan,0,913.3515746813325
2021-12-04 20:00:00,4619.64752664669,4268.784430376009,4117.36,nan,nan,0,913.3515746813325
2021-12-05 00:00:00,4620.44817442128,4244.589672680005,4117.25,nan,nan,0,913.3515746813325
2021-12-05 04:00:00,4577.206399347566,4213.849899546513,4162.8,nan,nan,0,913.3515746813325
2021-12-05 08:00:00,4562.545475289287,4145.468868743853,4199.52,nan,nan,0,913.3515746813325
2021-12-05 12:00:00,4501.858143080763,4140.0206529804,4194.11,nan,nan,0,913.3515746813325
2021-12-05 16:00:00,4478.332339964396,4103.769844726629,4070.07,nan,nan,0,913.3515746813325
2021-12-05 20:00:00,4412.000170500822,4092.871390875171,4138.41,nan,nan,0,913.3515746813325
2021-12-06 00:00:00,4407.940056987449,4055.927149418552,4196.44,nan,nan,0,913.3515746813325
2021-12-06 04:00:00,4368.192759308022,4021.9049041674,4168.09,nan,nan,0,913.3515746813325
2021-12-06 08:00:00,4315.649772594389,3944.207391785677,4071.98,nan,nan,0,913.3515746813325
2021-12-06 12:00:00,4281.690419068386,3912.078129818908,4044.41,nan,nan,0,913.3515746813325
2021-12-06 16:00:00,4242.462027892477,3924.512437278978,4125.41,nan,nan,0,913.3515746813325
2021-12-06 20:00:00,4243.182989720888,3940.8760032918312,4194.29,nan,nan,0,913.3515746813325
2021-12-07 00:00:00,4259.383571788512,3990.203613160324,4347.59,nan,nan,0,913.3515746813325
2021-12-07 04:00:00,4319.926106967949,3994.263852420842,4341.57,nan,nan,0,913.3515746813325
2021-12-07 08:00:00,4283.351856258974,4003.29725034108,4352.9,nan,nan,0,913.3515746813325
2021-12-07 12:00:00,4329.216572026353,4011.540130551172,4408.33,nan,nan,0,913.3515746813325
2021-12-07 16:00:00,4349.375522582614,4032.8787932776895,4386.59,nan,nan,0,913.3515746813325
2021-12-07 20:00:00,4390.506574979984,4029.377468377515,4313.19,nan,nan,0,913.3515746813325
2021-12-08 00:00:00,4376.559642906804,4024.441103059301,4306.4,nan,nan,0,913.3515746813325
2021-12-08 04:00:00,4398.740578059451,4018.335747309945,4293.57,nan,nan,0,913.3515746813325
2021-12-08 08:00:00,4346.263157354026,4023.3641027952713,4367.31,nan,nan,0,913.3515746813325
2021-12-08 12:00:00,4375.191810430346,4022.194399114667,4267.27,nan,nan,0,913.3515746813325
2021-12-08 16:00:00,4370.573465677634,4056.460557353776,4403.22,nan,nan,0,913.3515746813325
2021-12-08 20:00:00,4418.058941868167,4049.804046765559,4381.37,nan,nan,0,913.3515746813325
2021-12-09 00:00:00,4412.382920659388,4081.6084818077657,4436.91,nan,nan,0,913.3515746813325
2021-12-09 04:00:00,4415.214753536795,4049.392869851564,4359.41,nan,nan,0,913.3515746813325
2021-12-09 08:00:00,4391.307097387519,4021.894906708893,4379.22,nan,nan,0,913.3515746813325
2021-12-09 12:00:00,4389.600602404805,3996.220759077829,4304.04,nan,nan,0,913.3515746813325
2021-12-09 16:00:00,4340.660180094545,3967.183273627047,4201.35,nan,nan,0,913.3515746813325
2021-12-09 20:00:00,4325.318448441159,3937.577889175915,4122.46,nan,nan,0,913.3515746813325
2021-12-10 00:00:00,4297.5863878575965,3921.5226486283473,4105.64,nan,nan,0,913.3515746813325
2021-12-10 04:00:00,4275.50302587572,3882.561005347714,4140.86,nan,nan,0,913.3515746813325
2021-12-10 08:00:00,4229.411136290636,3855.867945986467,4031.01,nan,nan,0,913.3515746813325
2021-12-10 12:00:00,4220.70699277572,3851.678260210776,4156.82,nan,nan,0,913.3515746813325
2021-12-10 16:00:00,4204.310177064101,3864.5163475272457,4022.9,nan,nan,0,913.3515746813325
2021-12-10 20:00:00,4209.260736050654,3845.495167370151,4016.56,nan,nan,0,913.3515746813325
2021-12-11 00:00:00,4206.14813844535,3848.4703262202593,3897.94,nan,nan,0,913.3515746813325
2021-12-11 04:00:00,4219.694068772003,3854.08491950126,4008.53,nan,nan,0,913.3515746813325
2021-12-11 08:00:00,4214.27874136697,3884.6339718480535,3977.79,nan,nan,0,913.3515746813325
2021-12-11 12:00:00,4226.162869347049,3859.9242493877873,4013.99,nan,nan,0,913.3515746813325
2021-12-11 16:00:00,4241.56624849138,3883.990798912972,4058.08,nan,nan,0,913.3515746813325
2021-12-11 20:00:00,4263.174780841182,3878.257939621948,4004.01,nan,nan,0,913.3515746813325
2021-12-12 00:00:00,4244.058697312376,3894.499092223957,4089.37,nan,nan,0,913.3515746813325
2021-12-12 04:00:00,4253.591287291753,3859.042321671952,4042.76,nan,nan,0,913.3515746813325
2021-12-12 08:00:00,4229.844886223536,3870.378454485796,4055.9,nan,nan,0,913.3515746813325
2021-12-12 12:00:00,4216.025274774949,3859.5966707250473,4036.09,nan,nan,0,913.3515746813325
2021-12-12 16:00:00,4228.427363341558,3873.05981059426,4024.68,nan,nan,0,913.3515746813325
2021-12-12 20:00:00,4248.731097789847,3878.424475064669,4139.31,nan,nan,0,913.3515746813325
2021-12-13 00:00:00,4232.342501211325,3906.879508342352,4130.0,nan,nan,0,913.3515746813325
2021-12-13 04:00:00,4255.199859740019,3880.689616584726,3996.32,nan,nan,0,913.3515746813325
2021-12-13 08:00:00,4238.717664468573,3894.6023025035274,3987.07,nan,nan,0,913.3515746813325
2021-12-13 12:00:00,4238.602872354003,3907.479455146433,4011.25,nan,nan,0,913.3515746813325
2021-12-13 16:00:00,4245.683188775388,3888.07929136569,3810.99,nan,nan,0,913.3515746813325
2021-12-13 20:00:00,4247.793398300513,3890.916606314129,3765.8,nan,nan,0,913.3515746813325
2021-12-14 00:00:00,4224.365000153191,3883.636645649887,3781.93,nan,nan,0,913.3515746813325
2021-12-14 04:00:00,4251.615098208544,3856.235844229034,3775.14,nan,3775.14,0,962.5507550269629
2021-12-14 08:00:00,4222.080159705079,3849.618130888294,3783.29,nan,nan,0,962.5507550269629
2021-12-14 12:00:00,4203.819710583853,3846.174788235288,3839.2,nan,nan,0,962.5507550269629
2021-12-14 16:00:00,4187.778179639156,3807.6390060289473,3785.95,nan,nan,0,962.5507550269629
2021-12-14 20:00:00,4175.114413598919,3780.4679436716265,3768.74,nan,nan,0,962.5507550269629
2021-12-15 00:00:00,4156.616682930525,3780.058020601045,3858.99,nan,nan,0,962.5507550269629
2021-12-15 04:00:00,4132.592851330784,3722.355031509309,3847.45,nan,nan,0,962.5507550269629
2021-12-15 08:00:00,4092.325574993416,3717.12967626788,3863.68,nan,nan,0,962.5507550269629
2021-12-15 12:00:00,4064.414566639342,3686.9276104880496,3851.12,nan,nan,0,962.5507550269629
2021-12-15 16:00:00,4031.4179534617033,3629.27668874814,3659.38,nan,nan,0,962.5507550269629
2021-12-15 20:00:00,3961.377791220797,3642.5680752627472,3969.54,nan,nan,0,962.5507550269629
2021-12-16 00:00:00,3968.405410679876,3620.1701804134505,4019.08,nan,nan,0,962.5507550269629
2021-12-16 04:00:00,3993.9157929068665,3600.088458286992,4018.08,nan,nan,0,962.5507550269629
2021-12-16 08:00:00,3931.7118949981977,3566.413403718237,4021.68,nan,nan,0,962.5507550269629
2021-12-16 12:00:00,3922.3942107671614,3559.176110259667,4069.63,nan,nan,0,962.5507550269629
2021-12-16 16:00:00,3897.375562475184,3517.291586715767,4082.0,nan,nan,0,962.5507550269629
2021-12-16 20:00:00,3857.609495122992,3522.4698467179182,3996.82,nan,nan,0,962.5507550269629
2021-12-17 00:00:00,3856.313491949851,3504.566716731336,3958.11,nan,nan,0,962.5507550269629
2021-12-17 04:00:00,3858.759585053068,3473.435543728411,3968.03,nan,nan,0,962.5507550269629
2021-12-17 08:00:00,3834.635678459234,3453.4109542436863,3881.54,nan,nan,0,962.5507550269629
2021-12-17 12:00:00,3825.2531623584177,3464.475395006697,3834.36,nan,nan,0,962.5507550269629
2021-12-17 16:00:00,3807.0106331933785,3466.7380289272223,3834.55,nan,nan,0,962.5507550269629
2021-12-17 20:00:00,3837.6105232995096,3490.653805224692,3881.3,nan,nan,0,962.5507550269629
2021-12-18 00:00:00,3850.656716531651,3522.844053745805,3875.42,nan,nan,0,962.5507550269629
2021-12-18 04:00:00,3887.929927299453,3533.6836624602643,3877.23,nan,nan,0,962.5507550269629
2021-12-18 08:00:00,3902.124544517249,3537.982421628382,3890.43,nan,nan,0,962.5507550269629
2021-12-18 12:00:00,3910.2133105187663,3543.0228686082414,3958.13,nan,nan,0,962.5507550269629
2021-12-18 16:00:00,3930.545108079548,3571.075279487872,3945.41,nan,nan,0,962.5507550269629
2021-12-18 20:00:00,3942.7762071559337,3598.56860939545,3943.2,nan,nan,0,962.5507550269629
2021-12-19 00:00:00,3965.6283360882394,3632.422950066863,3959.93,nan,nan,0,962.5507550269629
2021-12-19 04:00:00,3995.325704510751,3636.8148580013217,3988.58,nan,nan,0,962.5507550269629
2021-12-19 08:00:00,3966.04794036884,3655.546771216887,3977.0,nan,nan,0,962.5507550269629
2021-12-19 12:00:00,3972.1679563110415,3657.132262606298,3925.36,nan,nan,0,962.5507550269629
2021-12-19 16:00:00,3995.869092028444,3649.859904084712,3927.26,nan,nan,0,962.5507550269629
2021-12-19 20:00:00,4003.205393510924,3676.225541400765,3914.06,nan,nan,0,962.5507550269629
2021-12-20 00:00:00,4022.858854306743,3717.850977235207,3924.14,nan,nan,0,962.5507550269629
2021-12-20 04:00:00,4056.320806852419,3732.734176948245,3906.62,nan,nan,0,962.5507550269629
2021-12-20 08:00:00,4071.398968647791,3745.8861836585606,3823.97,nan,nan,0,962.5507550269629
2021-12-20 12:00:00,4083.97222315015,3763.8775213394815,3813.02,nan,nan,0,962.5507550269629
2021-12-20 16:00:00,4106.639514686067,3791.4375249031496,3800.77,nan,nan,0,962.5507550269629
2021-12-20 20:00:00,4126.673943218334,3803.123485535535,3872.19,nan,nan,0,962.5507550269629
2021-12-21 00:00:00,4146.537949617577,3869.820375376265,3944.73,nan,nan,0,962.5507550269629
2021-12-21 04:00:00,4195.891276945496,3874.991436497248,4007.46,nan,nan,0,962.5507550269629
2021-12-21 08:00:00,4225.542378006191,3913.8794068864295,4003.21,nan,nan,0,962.5507550269629
2021-12-21 12:00:00,4206.292807125775,3898.6058925731945,4025.32,nan,nan,0,962.5507550269629
2021-12-21 16:00:00,4251.752131637617,3905.1561814799775,3978.21,nan,nan,0,962.5507550269629
2021-12-21 20:00:00,4223.52684735057,3895.491670967426,4007.87,nan,nan,0,962.5507550269629
2021-12-22 00:00:00,4258.983363575257,3926.347592058201,4014.15,nan,nan,0,962.5507550269629
2021-12-22 04:00:00,4245.529454526661,3942.501415858534,4048.6,nan,nan,0,962.5507550269629
2021-12-22 08:00:00,4244.425940641681,3941.020340303017,4047.24,nan,nan,0,962.5507550269629
2021-12-22 12:00:00,4258.754088954172,3956.115211649134,4022.51,nan,nan,0,962.5507550269629
2021-12-22 16:00:00,4269.586347075207,3950.048390097248,4007.24,nan,nan,0,962.5507550269629
2021-12-22 20:00:00,4253.654341354444,3957.942032215335,3997.5,nan,nan,0,962.5507550269629
2021-12-23 00:00:00,4248.189456879144,3944.654260368088,3979.51,nan,nan,0,962.5507550269629
2021-12-23 04:00:00,4234.609521535859,3885.578126677215,3960.59,nan,nan,0,962.5507550269629
2021-12-23 08:00:00,4187.972919693969,3836.854536004085,3911.6,nan,nan,0,962.5507550269629
2021-12-23 12:00:00,4114.832372950802,3751.51128495154,3934.32,nan,nan,0,962.5507550269629
2021-12-23 16:00:00,4059.102973089296,3716.300766638218,3950.65,nan,nan,0,962.5507550269629
2021-12-23 20:00:00,4011.664252908409,3675.2960938553047,4133.64,nan,nan,0,962.5507550269629
2021-12-24 00:00:00,3999.086911561948,3661.8949358414543,4111.41,nan,nan,0,962.5507550269629
2021-12-24 04:00:00,3969.785343446749,3645.053866544413,4092.03,nan,nan,0,962.5507550269629
2021-12-24 08:00:00,3944.321641129786,3645.219133199566,4088.67,nan,nan,0,962.5507550269629
2021-12-24 12:00:00,3924.378028822199,3641.897868259266,4079.0,nan,nan,0,962.5507550269629
2021-12-24 16:00:00,3920.243533879609,3672.779332266121,4094.23,nan,nan,0,962.5507550269629
2021-12-24 20:00:00,3965.522842402424,3705.6792128754223,4078.29,nan,nan,0,962.5507550269629
2021-12-25 00:00:00,3997.978187919569,3766.5869200486914,4046.36,nan,nan,0,962.5507550269629
2021-12-25 04:00:00,4053.436426912011,3784.3903678211473,4038.69,nan,nan,0,962.5507550269629
2021-12-25 08:00:00,4071.586594023641,3813.721658700086,4052.91,nan,nan,0,962.5507550269629
2021-12-25 12:00:00,4115.18740558065,3833.139951180823,4051.59,nan,nan,0,962.5507550269629
2021-12-25 16:00:00,4123.719528009778,3851.592041790748,4079.04,nan,nan,0,962.5507550269629
2021-12-25 20:00:00,4153.078273167251,3889.732821807541,4076.89,nan,nan,0,962.5507550269629
2021-12-26 00:00:00,4163.681061949626,3929.400213971529,4094.83,nan,nan,0,962.5507550269629
2021-12-26 04:00:00,4233.058380408263,3878.370066308585,4013.21,nan,nan,0,962.5507550269629
2021-12-26 08:00:00,4168.251572181756,3866.817641278212,4037.27,nan,nan,0,962.5507550269629
2021-12-26 12:00:00,4163.87929810979,3884.039648975861,4033.01,nan,nan,0,962.5507550269629
2021-12-26 16:00:00,4167.997191851659,3898.5125286050015,4053.85,nan,nan,0,962.5507550269629
2021-12-26 20:00:00,4180.2549216491525,3933.9302134792806,4076.1,nan,nan,0,962.5507550269629
2021-12-27 00:00:00,4209.464010989017,3987.434075248773,4063.56,nan,nan,0,962.5507550269629
2021-12-27 04:00:00,4284.022619536778,4007.8258589590337,4080.09,nan,nan,0,962.5507550269629
2021-12-27 08:00:00,4286.891757040055,4054.803934990789,4051.01,nan,nan,0,962.5507550269629
2021-12-27 12:00:00,4324.277185809361,4055.9041435398863,4060.22,nan,nan,0,962.5507550269629
2021-12-27 16:00:00,4348.858074184625,4100.958424857215,4092.73,nan,nan,0,962.5507550269629
2021-12-27 20:00:00,4381.177358959778,4119.903363882326,4077.78,nan,nan,0,962.5507550269629
2021-12-28 00:00:00,4399.0488000892055,4125.36198708844,4037.23,nan,nan,0,962.5507550269629
2021-12-28 04:00:00,4413.275772095967,4101.3527534747045,3960.7,nan,nan,0,962.5507550269629
2021-12-28 08:00:00,4393.154980714545,4082.725595698975,3917.0,nan,nan,0,962.5507550269629
2021-12-28 12:00:00,4378.38666542639,4053.5485767539503,3920.9,nan,nan,0,962.5507550269629
2021-12-28 16:00:00,4346.69546223087,4044.762969537621,3897.9,nan,nan,0,962.5507550269629
2021-12-28 20:00:00,4351.398058799653,4043.636875262717,3807.96,nan,nan,0,962.5507550269629
2021-12-29 00:00:00,4334.081510501558,4018.414667780553,3792.75,nan,nan,0,962.5507550269629
2021-12-29 04:00:00,4337.522208403353,3962.697953061906,3816.15,nan,nan,0,962.5507550269629
2021-12-29 08:00:00,4277.778182048566,3895.257352529593,3796.39,nan,nan,0,962.5507550269629
2021-12-29 12:00:00,4222.137694270129,3827.025511336184,3790.96,nan,nan,0,962.5507550269629
2021-12-29 16:00:00,4121.08635315394,3762.985637248032,3795.05,nan,nan,0,962.5507550269629
2021-12-29 20:00:00,4035.937732161298,3702.926458264453,3725.68,nan,nan,0,962.5507550269629
2021-12-30 00:00:00,4004.132434434901,3637.066951027642,3630.19,nan,nan,0,962.5507550269629
2021-12-30 04:00:00,3911.16188481472,3589.7590950496824,3649.41,nan,nan,0,962.5507550269629
2021-12-30 08:00:00,3851.9731482239376,3510.712227869717,3709.01,nan,nan,0,962.5507550269629
2021-12-30 12:00:00,3810.960910723199,3445.9693907345527,3737.68,nan,nan,0,962.5507550269629
2021-12-30 16:00:00,3729.458905500587,3358.9702055243147,3708.74,nan,nan,0,962.5507550269629
2021-12-30 20:00:00,3600.260104863753,3350.6973162373206,3751.06,nan,nan,0,962.5507550269629
2021-12-31 00:00:00,3619.921454279675,3338.6653792239945,3709.27,nan,nan,0,962.5507550269629
2021-12-31 04:00:00,3613.0753883593934,3302.5138596976776,3742.78,nan,nan,0,962.5507550269629
2021-12-31 08:00:00,3578.51406470396,3268.315949601288,3721.88,nan,nan,0,962.5507550269629
2021-12-31 12:00:00,3560.169921325504,3278.781253828433,3780.92,nan,nan,0,962.5507550269629
2021-12-31 16:00:00,3579.5060983736503,3310.785201325793,3784.64,nan,nan,0,962.5507550269629
2021-12-31 20:00:00,3630.017072300257,3320.810765569766,3626.27,nan,nan,0,962.5507550269629
2022-01-01 00:00:00,3600.3810522928075,3364.928678803944,3676.23,nan,nan,0,962.5507550269629
2022-01-01 04:00:00,3656.221575488041,3394.399596995499,3723.96,nan,nan,0,962.5507550269629
2022-01-01 08:00:00,3680.049235209565,3411.299548878482,3715.31,nan,nan,0,962.5507550269629
2022-01-01 12:00:00,3718.373817108571,3447.3218242896337,3693.37,nan,nan,0,962.5507550269629
2022-01-01 16:00:00,3734.043529712415,3442.827826936128,3725.3,nan,nan,0,962.5507550269629
2022-01-01 20:00:00,3740.6475138728183,3436.285234958661,3747.61,nan,nan,0,962.5507550269629
2022-01-02 00:00:00,3738.337634077269,3461.2112407255945,3765.54,nan,nan,0,962.5507550269629
